Ticker,Company,Shares,Price,Avg_Price,PL,FX_Impact,Tier,Value,Currency,PL_Per_Share_GBP,PL_Per_Share_Pct,Weight
RE,RE_US_EQ,66.95260406,328.57,333.79806975,-943.58,-688.19,2,16050.59,USD,-5.2280697500000315,-1.566237262520908,11.359128103962279
NUE,Nucor Corporation,119.1502945,177.57,142.75373864,2864.04,-162.68,2,15436.91,USD,34.81626136,24.389036456551608,10.924821967250821
CNNE,"Cannae Holdings, Inc.",1406.16463623,14.33,15.77239921,-1796.65,-316.8,2,14702.05,USD,-1.4423992099999996,-9.14508433875736,10.404755796569386
CRM,"Salesforce, Inc.",92.0,211.84,242.96684783,-2336.01,-246.62,2,14219.73,USD,-31.126847830000003,-12.811150207529117,10.063414159464266
EOG,"EOG Resources, Inc.",167.83705587,111.24,114.00211891,-645.06,-306.82,2,13622.11,USD,-2.762118909999998,-2.4228662909156786,9.640473810387382
QCOM,QUALCOMM Incorporated,108.0,152.3,168.85388889,-1501.7,-197.27,2,12001.05,USD,-16.553888889999996,-9.80367642037788,8.493236967118124
NFLX,"Netflix, Inc.",190.0,83.4,92.46947368,-1561.09,-303.81,2,11561.53,USD,-9.069473679999987,-9.808073214935582,8.18218522482993
CTVA,"Corteva, Inc.",175.0,72.49,69.24154286,220.35,-194.42,2,9255.75,USD,3.2484571399999993,4.691485784145624,6.550366681115702
BMY,Bristol-Myers Squibb Company,190.0,54.73,50.57,429.95,-146.74,2,7587.08,USD,4.159999999999997,8.226221079691511,5.36943586840173
RIOl_EQ,RIOl_EQ,102.36965673,6738.0,4576.67501255,2212.55,0.0,2,6897.67,GBX,2161.3249874499998,47.22478614984217,4.881535018267709
SOLV,Solventum Corporation,100.0,75.74,80.4473,-451.71,-108.26,2,5526.13,USD,-4.707300000000004,-5.8514083132684425,3.910885430949832
DHR,Danaher Corporation,30.0,218.55,218.2,22.77,15.11,2,4783.74,USD,0.35000000000002274,0.16040329972503334,3.3854902203625232
BATSl_EQ,BATSl_EQ,100.0,4376.0,4202.7249,173.28,0.0,2,4376.0,GBX,173.27509999999984,4.122922725682089,3.0969294326837167
LGENl_EQ,LGENl_EQ,1000.0,265.1,259.8,53.0,0.0,2,2651.0,GBX,5.300000000000011,2.040030792917633,1.876133438309994
VSNTV,"Versant Media Group, Inc.",111.0,32.47,33.25963964,-129.2,-65.25,2,2629.67,USD,-0.7896396400000043,-2.37416775571536,1.8610380304491292
QELL,QELL_US_EQ,275.36311,0.0012,1.02294022,-216.62,-11.34,2,0.24,USD,-1.0217402199999999,-99.88269109215395,0.00016984987747808316
